nom_ligne,taux_incident
T16,0.47337278106508873
T7,0.4678362573099415
T32,0.45564516129032256
M11,0.45286885245901637
T20,0.4497991967871486
B15,0.4496124031007752
B6,0.4482758620689655
M39,0.44061302681992337
T29,0.4396728016359918
B12,0.43907156673114117
T2,0.4381338742393509
B16,0.43373493975903615
M23,0.4327485380116959
M21,0.42973523421588594
B19,0.4296875
T10,0.4288747346072187
M1,0.42857142857142855
T6,0.42700729927007297
M16,0.42685370741482964
T3,0.4261954261954262
T31,0.42338709677419356
B22,0.42276422764227645
M2,0.42213114754098363
B4,0.421505376344086
T17,0.42003853564547206
B3,0.41975308641975306
M38,0.41954022988505746
B1,0.4173728813559322
M37,0.4173076923076923
T26,0.4130879345603272
B23,0.4117647058823529
T19,0.410958904109589
M19,0.410752688172043
M30,0.41020408163265304
B7,0.40993788819875776
T5,0.4093686354378819
M32,0.4090909090909091
T24,0.4086242299794661
T22,0.40853658536585363
B11,0.40755467196819084
B18,0.40681362725450904
M36,0.40681362725450904
T33,0.4044265593561368
M29,0.40365111561866124
T30,0.40350877192982454
B10,0.4031620553359684
T11,0.4027777777777778
T18,0.4
M6,0.39961759082217974
M8,0.3979591836734694
B26,0.3979381443298969
T4,0.3967611336032389
M13,0.3967280163599182
T8,0.396709323583181
M22,0.3962962962962963
B5,0.3956692913385827
M3,0.39473684210526316
B20,0.3945841392649903
T23,0.3930885529157667
T21,0.39278131634819535
B13,0.39271255060728744
M14,0.3924843423799583
B21,0.39227642276422764
T28,0.39166666666666666
M31,0.3912175648702595
M34,0.39087301587301587
B8,0.38934426229508196
M17,0.3890020366598778
T13,0.38779527559055116
M25,0.3870967741935484
M20,0.3868131868131868
M10,0.38675213675213677
M7,0.385395537525355
T15,0.3843137254901961
B9,0.38284518828451886
T1,0.3814229249011858
M9,0.37969924812030076
M28,0.37916666666666665
B17,0.375
T14,0.37209302325581395
M18,0.3714859437751004
M27,0.3714859437751004
B28,0.3713163064833006
M4,0.369140625
B27,0.3685220729366603
B24,0.3682008368200837
M33,0.3666026871401152
T27,0.365702479338843
M35,0.3653061224489796
B2,0.3651685393258427
M5,0.36446886446886445
M12,0.3610586011342155
T25,0.35372848948374763
T12,0.35344827586206895
M15,0.35282651072124754
B14,0.35135135135135137
B25,0.35030549898167007
T9,0.349609375
M24,0.34408602150537637
M26,0.32323232323232326
