id_ligne,nom_ligne,retard_moyen,co2_moyen,indice_correlation
34,B10,7.557312252964427,420.20198300283283,3175.5975948672585
6,B3,7.47119341563786,420.0196111111111,3138.0477529721074
48,T16,7.3037475345167655,421.8039859437751,3080.7498223861917
5,M2,7.252049180327869,419.53119940029984,3042.460890732912
69,T21,7.214437367303609,420.4816685714286,3033.538662007886
70,M31,7.163672654690619,420.4726322580645,3012.1282977528813
44,B12,7.16247582205029,420.28697547683925,3010.295300175504
65,M28,7.133333333333334,421.3098773006135,3005.343791411043
49,M20,7.118681318681318,421.89889285714287,3003.363766954474
73,T22,7.0772357723577235,420.70828413284136,2977.451718192182
68,M30,7.036734693877551,422.289266802444,2971.5375345608713
42,T13,7.05511811023622,420.4533590733591,2966.348108108108
57,T19,6.990215264187866,422.2528547854786,2951.638350868355
90,T28,7.01875,420.34975609756094,2950.329850609756
41,M19,6.993548387096774,421.6367924528302,2948.737309799148
76,M34,7.017857142857143,419.98011396011395,2947.3604426129427
43,B11,6.980119284294235,422.2223006134969,2947.162022771347
28,M11,7.004098360655739,420.0648012718601,2942.175185957414
1,B1,6.978813559322034,421.2416246851385,2939.7667621034875
82,T24,6.9958932238193015,419.7949,2936.840296303901
88,B25,7.002036659877801,418.7017780748663,2931.765199636233
58,M24,7.008602150537635,417.92863570391876,2929.0955349657447
93,M38,6.936781609195402,421.7245025510204,2925.410773442998
95,T31,6.975806451612903,419.29592896174864,2924.9272463863917
71,M32,7.007905138339921,417.24557284299857,2924.0173938760336
53,B14,6.957528957528957,420.00151898734174,2922.172730560578
11,T2,6.947261663286004,420.592,2921.962677484787
14,T4,6.965587044534414,418.43381250000004,2914.6371433451422
94,B26,6.967010309278351,417.9656983805668,2911.9713295421343
30,M13,6.922290388548056,419.4801754385965,2903.763586625049
31,T9,6.92578125,417.46698492462315,2891.2850166849876
15,T5,6.922606924643586,416.4998670212766,2883.264863554622
39,T12,6.868534482758621,419.22746223564957,2879.4782804849465
45,B13,6.872469635627531,418.85557034220534,2878.5721888902576
18,B7,6.859213250517598,419.3142141623489,2876.1656139127576
10,B6,6.862068965517241,418.6646551724138,2872.905737217598
9,M3,6.787593984962406,422.85672945205476,2870.1797933296425
29,M12,6.862003780718337,418.19016333938293,2869.6224818940645
64,M27,6.831325301204819,419.73376554174064,2867.337892315264
20,M7,6.807302231237322,419.6541951219512,2856.7129388017606
46,T14,6.748414376321353,422.5241320754717,2851.3679272408153
79,T23,6.771058315334773,419.5516009852217,2840.8083565630022
33,T10,6.72611464968153,421.5792307692308,2835.5902400783934
54,B15,6.736434108527132,420.5825865580448,2833.226881542178
52,T18,6.711538461538462,421.88445768772345,2831.4937640964517
22,M8,6.783673469387755,416.3486290322581,2824.3731487820933
59,T20,6.700803212851405,421.06052631578945,2821.4437275417454
100,M39,6.735632183908046,418.82658031088084,2821.0617938181167
83,B23,6.717267552182163,419.4946529562982,2817.8578206172588
13,T3,6.6819126819126815,421.38309734513274,2815.6450620940886
66,B18,6.687374749498998,420.7834625788999,2813.9367026568916
7,B4,6.698924731182796,419.3623266022827,2809.276661002388
25,M9,6.656015037593985,420.8495340501792,2801.1808272024145
77,B21,6.6605691056910565,419.76446979865773,2795.870259207726
85,T26,6.693251533742331,417.5430061349693,2794.720366216267
74,M33,6.679462571976967,418.3830081300813,2794.573643556013
91,T29,6.640081799591002,420.61657060518735,2792.928435081888
40,M18,6.590361445783133,421.108547595682,2775.2575365643143
23,B9,6.594142259414227,420.58143962848294,2773.373844579453
47,T15,6.576470588235294,420.9110780669145,2768.109325169473
26,T8,6.595978062157221,419.6088987341773,2767.7310907365845
50,M21,6.562118126272912,421.1664498644987,2763.7439948338388
12,M4,6.59765625,418.8558938547486,2763.4672059401187
17,M5,6.534798534798536,422.55811616954475,2761.3321584119703
24,T7,6.60233918128655,417.683041749503,2757.6851119016897
62,M25,6.570564516129032,418.58067599067596,2750.311336801639
38,M17,6.529531568228105,420.87712892741064,2748.130499676738
63,M26,6.488888888888889,422.0762877871826,2738.806134085718
51,T17,6.518304431599229,419.81199835526314,2736.46240931764
55,M22,6.470370370370371,422.7606472795497,2735.4179659161978
8,B5,6.541338582677166,417.3239932885906,2729.857538775564
3,B2,6.492509363295881,419.7129188255613,2724.9900553712005
19,M6,6.5181644359464626,417.76723702664793,2723.0755468907128
84,T25,6.476099426386233,419.37455950540965,2715.9113442539624
92,T30,6.450292397660819,420.9850205761317,2715.476477751306
27,M10,6.414529914529914,422.87001362397825,2712.512352348681
81,M36,6.448897795591182,420.23992317541615,2710.084314185349
35,T11,6.462301587301587,419.185974025974,2708.9061853226135
61,B17,6.450757575757576,419.6641475095785,2707.1516788212584
2,T1,6.444664031620554,418.24566563467494,2695.452797696986
98,T32,6.429435483870968,418.6533944069431,2691.7049894430274
99,T33,6.44466800804829,417.2149236641221,2688.811671018477
60,B16,6.367469879518072,421.5647348484848,2684.30075141475
78,B22,6.408536585365853,418.7669630642955,2683.683403540089
87,T27,6.4070247933884295,418.46716017316015,2681.1294704482843
67,M29,6.348884381338743,421.82699233716477,2678.130803276523
36,M15,6.307992202729045,422.3310551948052,2664.0610031391607
37,M16,6.294589178356714,420.342534562212,2645.8835692583325
32,M14,6.27348643006263,421.3833639947437,2643.5428158751665
56,M23,6.311890838206628,417.4554186602871,2634.933032401578
86,B24,6.2824267782426775,418.07784000000004,2626.543417405858
97,B28,6.245579567779961,420.4729892141756,2626.097510239419
21,B8,6.2233606557377055,421.24006640106245,2621.528855860711
89,M37,6.257692307692308,418.73251491053674,2620.29923753632
75,B20,6.2437137330754355,419.1359170013387,2616.9646810064246
16,T6,6.209854014598539,418.77904689863846,2600.55674561326
96,B27,6.1689059500959695,420.16370370370373,2591.950371792138
80,M35,6.130612244897959,422.6904369747899,2591.351168718916
4,M1,6.123015873015873,419.19060957910017,2566.71075627203
72,B19,5.98828125,421.28230443974627,2522.756924633324
